Date	Sales	StoreID	
3/31/2015	$97.50 	578	
11/14/2015	$20.40 	555	
12/8/2014	$21.10 	555	
9/6/2015	$53.70 	532	
6/30/2014	$120.50 	521	
5/21/2014	$137.80 	500	
12/14/2014	$45.80 	578	
8/22/2014	$30.00 	555	
5/25/2014	$132.80 	578	
1/1/2015	$12.70 	500	
4/16/2015	$105.20 	578	
10/2/2014	$121.20 	532	
3/6/2015	$90.70 	555	
8/20/2015	$77.90 	555	
7/4/2014	$98.80 	500	
4/28/2015	$198.10 	578	
8/19/2014	$128.30 	532	
4/13/2014	$85.70 	521	
2/12/2015	$162.40 	500	
10/16/2015	$208.90 	532	
6/19/2015	$45.60 	578	
9/16/2015	$225.10 	500	
11/26/2014	$186.20 	500	
10/30/2015	$171.00 	521	
10/13/2015	$171.80 	578	
4/30/2014	$224.80 	578	
7/1/2014	$171.00 	500	
2/6/2015	$81.30 	578	
10/9/2014	$50.70 	578	
10/11/2014	$51.80 	578	
1/24/2014	$192.10 	555	
10/9/2014	$31.00 	532	
6/28/2014	$106.90 	555	
10/3/2015	$162.60 	532	
12/19/2015	$264.80 	555	
10/11/2015	$179.60 	521	
5/13/2015	$77.60 	532	
4/20/2015	$67.60 	555	
4/17/2015	$98.50 	532	
4/7/2014	$253.20 	555	
2/4/2014	$229.40 	500	
1/28/2014	$132.40 	500	
6/29/2014	$235.00 	500	
1/3/2014	$33.80 	532	
12/4/2015	$255.40 	532	
11/26/2015	$248.90 	500	
2/7/2014	$124.60 	500	
2/6/2015	$245.70 	521	
11/2/2014	$95.60 	578	
1/8/2014	$83.00 	555	
5/31/2015	$145.80 	555	
12/5/2015	$145.00 	578	
10/19/2015	$217.50 	532	
11/15/2015	$22.20 	555	
11/11/2014	$193.40 	578	
2/11/2015	$250.10 	578	
4/23/2015	$109.10 	555	
3/6/2014	$166.80 	532	
8/19/2015	$228.00 	578	
6/9/2015	$224.50 	578	
6/28/2014	$23.90 	500	
10/21/2015	$124.80 	532	
12/21/2014	$244.40 	532	
11/1/2015	$241.30 	500	
4/1/2014	$147.50 	532	
6/26/2014	$234.10 	578	
11/7/2015	$200.70 	532	
10/16/2015	$113.40 	500	
5/6/2014	$113.50 	521	
5/29/2015	$111.00 	532	
5/8/2014	$104.70 	532	
4/20/2015	$160.00 	521	
6/30/2015	$163.20 	578	
3/10/2015	$40.90 	555	
11/21/2015	$125.50 	578	
1/22/2015	$80.60 	532	
6/3/2015	$173.60 	578	
9/12/2015	$226.10 	521	
1/10/2014	$200.20 	532	
6/2/2014	$177.70 	555	
4/26/2014	$196.50 	555	
3/1/2015	$65.70 	532	
2/12/2015	$233.40 	521	
8/21/2015	$213.10 	578	
6/22/2015	$248.10 	532	
6/17/2014	$157.10 	578	
4/22/2015	$119.00 	500	
10/8/2015	$252.60 	555	
5/31/2014	$184.50 	532	
2/10/2015	$158.60 	521	
4/18/2014	$53.40 	532	
3/6/2014	$214.60 	500	
9/16/2014	$115.60 	532	
3/20/2015	$62.20 	578	
7/21/2015	$21.70 	532	
5/17/2014	$244.40 	578	
2/24/2014	$105.30 	555	
7/15/2014	$90.10 	555	
9/30/2014	$162.70 	578	
12/11/2015	$150.30 	521	
5/2/2014	$176.00 	500	
1/12/2014	$88.20 	500	
4/16/2015	$162.80 	555	
12/28/2015	$159.90 	555	
9/1/2014	$9.70 	578	
7/19/2015	$49.40 	521	
10/16/2014	$150.40 	532	
9/6/2014	$252.70 	500	
11/10/2015	$76.10 	578	
8/16/2015	$210.50 	578	
8/12/2015	$250.60 	500	
2/26/2014	$43.00 	578	
1/13/2015	$102.20 	521	
3/14/2015	$45.80 	555	
10/23/2015	$84.00 	500	
4/9/2014	$202.20 	578	
4/24/2015	$137.80 	578	
6/10/2015	$146.20 	555	
12/28/2015	$65.70 	532	
7/4/2014	$228.20 	555	
8/9/2015	$82.10 	521	
8/19/2015	$129.40 	578	
1/5/2015	$247.20 	578	
10/22/2014	$153.90 	578	
5/22/2014	$156.70 	500	
10/22/2015	$160.50 	532	
2/28/2015	$188.20 	532	
8/18/2014	$101.70 	578	
3/23/2014	$169.30 	521	
12/24/2014	$209.10 	532	
10/15/2015	$102.60 	500	
10/20/2014	$193.50 	532	
8/1/2015	$88.60 	578	
8/8/2015	$201.80 	555	
8/15/2014	$85.00 	500	
3/4/2014	$45.40 	555	
9/2/2015	$108.90 	532	
2/18/2014	$48.20 	555	
8/15/2015	$44.90 	521	
6/9/2015	$37.90 	500	
6/19/2014	$227.40 	500	
7/26/2014	$181.00 	578	
7/12/2015	$213.70 	578	
2/25/2014	$64.10 	500	
11/6/2015	$146.80 	555	
12/2/2014	$139.60 	578	
9/29/2014	$112.40 	521	
1/4/2014	$56.70 	521	
9/28/2014	$42.10 	532	
8/13/2015	$8.10 	521	
12/8/2014	$255.50 	578	
5/29/2015	$36.70 	532	
8/3/2014	$111.60 	555	
5/21/2015	$134.30 	555	
6/2/2014	$71.40 	500	
6/26/2015	$51.60 	555	
7/6/2014	$178.60 	500	
5/28/2014	$170.70 	521	
4/3/2014	$37.40 	500	
1/20/2014	$28.90 	555	
3/22/2014	$106.20 	578	
7/14/2014	$137.80 	500	
6/29/2015	$44.80 	578	
4/9/2015	$39.10 	578	
1/28/2014	$135.80 	500	
6/29/2014	$122.60 	555	
7/21/2015	$207.10 	555	
1/5/2014	$91.30 	578	
4/19/2014	$225.00 	500	
2/22/2014	$247.80 	578	
8/19/2014	$236.40 	532	
1/10/2015	$37.00 	532	
4/30/2015	$210.20 	578	
8/13/2014	$231.70 	521	
7/6/2014	$115.90 	578	
2/19/2015	$156.10 	555	
11/27/2015	$34.20 	521	
6/29/2015	$213.20 	521	
12/28/2015	$94.00 	532	
1/10/2014	$107.80 	521	
5/30/2015	$237.20 	500	
7/24/2015	$174.20 	532	
11/11/2014	$151.50 	521	
2/28/2015	$59.50 	555	
9/7/2015	$25.40 	500	
12/16/2015	$9.20 	555	
7/5/2015	$240.00 	521	
9/11/2015	$35.90 	578	
2/7/2014	$67.10 	521	
5/16/2014	$28.90 	532	
2/11/2015	$34.10 	500	
3/11/2015	$120.40 	532	
7/1/2015	$214.50 	521	
3/19/2015	$251.10 	500	
4/11/2014	$175.60 	555	
11/4/2014	$153.30 	521	
9/5/2014	$79.10 	578	
9/15/2015	$150.90 	532	
3/12/2015	$159.90 	532	
8/3/2015	$255.70 	521	
3/25/2014	$126.00 	578	
3/28/2014	$76.30 	555	
3/26/2015	$88.00 	500	
3/30/2015	$101.50 	500	
1/18/2014	$155.10 	578	
2/9/2015	$126.20 	578	
7/25/2014	$32.90 	578	
8/18/2014	$223.70 	532	
1/19/2015	$245.60 	578	
2/9/2015	$181.30 	578	
6/18/2014	$84.40 	555	
10/8/2014	$182.30 	578	
2/17/2014	$180.20 	500	
12/31/2014	$21.20 	555	
4/22/2014	$107.40 	500	
3/1/2014	$155.70 	521	
12/5/2014	$149.40 	578	
9/17/2015	$245.30 	532	
9/23/2014	$214.20 	521	
4/3/2015	$196.20 	532	
5/22/2015	$69.00 	578	
10/12/2014	$116.50 	532	
2/14/2015	$13.20 	500	
10/18/2015	$197.60 	578	
4/4/2014	$180.40 	500	
3/13/2015	$148.20 	500	
11/21/2015	$216.10 	578	
1/23/2014	$55.60 	555	
10/9/2015	$227.20 	532	
4/3/2014	$67.00 	500	
6/10/2015	$239.50 	521	
3/19/2014	$184.30 	578	
4/12/2015	$12.50 	532	
10/24/2015	$123.50 	578	
4/26/2014	$114.20 	500	
4/29/2014	$151.80 	500	
6/29/2015	$145.70 	521	
3/12/2014	$103.30 	532	
10/25/2014	$96.80 	521	
9/30/2015	$172.60 	521	
2/11/2015	$200.00 	532	
7/18/2014	$157.20 	578	
4/11/2014	$186.00 	532	
7/14/2014	$175.40 	532	
7/13/2015	$233.20 	500	
5/13/2014	$201.30 	578	
2/23/2014	$117.80 	521	
6/28/2015	$78.40 	521	
5/31/2015	$19.40 	500	
4/26/2014	$243.40 	555	
10/5/2015	$199.80 	521	
2/28/2014	$201.70 	500	
2/5/2014	$228.20 	555	
7/3/2015	$81.50 	532	
12/18/2014	$194.40 	578	
5/29/2015	$111.10 	555	
6/12/2014	$158.50 	532	
9/24/2015	$61.80 	521	
12/18/2015	$121.70 	532	
9/16/2014	$125.70 	521	
1/5/2015	$254.40 	578	
4/6/2014	$227.00 	578	
1/14/2015	$33.30 	500	
4/1/2014	$138.70 	532	
11/24/2015	$214.90 	500	
8/26/2014	$224.70 	555	
3/14/2015	$55.60 	500	
1/6/2014	$182.00 	532	
3/9/2015	$206.40 	555	
5/20/2014	$154.70 	521	
9/4/2014	$210.50 	521	
5/23/2015	$96.60 	555	
1/2/2015	$104.30 	532	
4/18/2014	$208.80 	500	
9/16/2015	$144.60 	532	
11/8/2014	$144.10 	521	
6/23/2014	$61.60 	555	
7/20/2014	$239.90 	555	
5/10/2014	$57.50 	555	
10/31/2014	$211.10 	578	
3/5/2014	$54.80 	578	
11/4/2014	$62.70 	555	
4/21/2015	$163.60 	532	
9/2/2014	$129.30 	532	
2/12/2014	$25.90 	532	
9/20/2014	$96.20 	532	
12/1/2015	$182.10 	500	
1/23/2015	$35.60 	555	
1/4/2014	$183.00 	521	
8/3/2015	$118.30 	578	
12/29/2014	$143.20 	500	
1/4/2015	$116.00 	555	
6/19/2014	$83.40 	555	
4/22/2015	$221.60 	532	
6/24/2015	$164.80 	555	
6/15/2015	$71.30 	521	
4/20/2014	$34.20 	532	
4/8/2015	$178.40 	500	
8/19/2014	$147.60 	532	
4/6/2014	$42.20 	555	
5/9/2015	$191.20 	500	
10/27/2014	$111.60 	500	
4/8/2015	$204.90 	555	
9/18/2014	$60.80 	578	
2/21/2014	$146.00 	500	
1/16/2014	$20.10 	500	
10/27/2014	$107.00 	521	
2/26/2014	$53.50 	521	
2/6/2014	$7.30 	555	
2/1/2015	$234.80 	521	
11/28/2015	$180.00 	555	
10/24/2015	$79.00 	500	
11/23/2015	$57.70 	532	
1/24/2015	$38.90 	532	
3/14/2014	$243.80 	578	
1/27/2014	$97.70 	578	
4/27/2014	$73.40 	521	
8/14/2015	$224.00 	500	
10/31/2015	$43.50 	500	
9/2/2014	$143.10 	532	
10/9/2015	$160.90 	555	
9/25/2014	$29.70 	500	
8/8/2015	$234.30 	555	
6/15/2014	$208.00 	578	
4/7/2014	$19.80 	532	
11/3/2015	$109.00 	521	
1/10/2014	$63.80 	532	
4/9/2014	$99.30 	578	
2/7/2015	$223.70 	578	
5/11/2015	$242.10 	555	
12/18/2014	$33.90 	532	
8/20/2014	$20.00 	500	
2/24/2015	$70.00 	532	
2/17/2014	$133.80 	555	
6/13/2014	$227.90 	578	
10/16/2015	$75.60 	500	
1/27/2015	$76.30 	500	
9/28/2015	$167.40 	555	
4/29/2015	$113.40 	532	
10/1/2015	$119.30 	578	
7/7/2014	$92.10 	555	
8/15/2015	$239.70 	555	
5/12/2015	$23.90 	521	
6/21/2014	$42.00 	578	
10/12/2015	$145.40 	578	
4/23/2014	$125.00 	521	
3/5/2015	$237.60 	521	
9/9/2015	$155.10 	578	
8/2/2015	$193.00 	555	
10/10/2015	$155.30 	555	
4/19/2014	$253.00 	521	
9/15/2015	$92.40 	578	
5/17/2014	$175.70 	532	
9/30/2015	$189.90 	532	
11/11/2014	$215.70 	578	
2/19/2015	$106.10 	532	
2/25/2014	$244.50 	521	
8/8/2014	$235.70 	521	
8/21/2015	$229.70 	521	
11/1/2015	$53.60 	500	
3/24/2014	$136.30 	532	
10/9/2014	$55.00 	521	
2/14/2014	$49.10 	532	
10/15/2014	$52.70 	578	
3/4/2015	$34.70 	500	
2/6/2014	$42.10 	532	
2/16/2015	$125.20 	555	
1/30/2015	$135.70 	521	
7/20/2014	$51.00 	555	
2/12/2015	$57.50 	532	
12/5/2014	$35.70 	555	
12/12/2015	$74.70 	555	
9/12/2014	$76.80 	500	
3/25/2015	$208.30 	532	
11/18/2014	$97.90 	500	
9/20/2015	$190.80 	521	
8/1/2014	$115.30 	500	
12/15/2014	$122.80 	521	
5/11/2015	$32.90 	500	
4/28/2014	$214.50 	532	
3/25/2014	$33.80 	578	
6/2/2015	$255.20 	578	
3/16/2014	$54.00 	500	
4/2/2015	$23.70 	578	
7/20/2014	$238.00 	521	
4/28/2015	$111.40 	532	
6/6/2014	$53.30 	555	
5/10/2014	$66.50 	532	
8/9/2014	$182.20 	578	
3/23/2014	$115.90 	578	
4/6/2015	$206.50 	500	
7/25/2014	$124.10 	578	
4/11/2015	$44.20 	500	
6/1/2015	$248.30 	500	
9/15/2014	$218.20 	578	
6/8/2015	$48.50 	555	
4/14/2014	$186.50 	555	
10/23/2014	$106.00 	521	
3/19/2015	$226.20 	555	
9/3/2015	$24.30 	578	
3/10/2014	$68.20 	500	
11/28/2014	$67.10 	521	
3/8/2014	$55.40 	555	
8/19/2014	$213.00 	532	
6/11/2015	$252.00 	555	
3/16/2014	$15.20 	500	
5/14/2014	$151.40 	500	
9/4/2015	$122.50 	532	
2/1/2015	$36.50 	532	
8/8/2015	$42.30 	500	
5/30/2014	$228.90 	521	
9/6/2015	$256.80 	555	
11/17/2015	$37.20 	532	
12/30/2014	$65.90 	500	
11/29/2014	$31.20 	578	
3/20/2014	$187.70 	555	
12/1/2014	$39.40 	500	
4/14/2015	$31.40 	532	
7/17/2014	$16.80 	555	
12/11/2014	$230.30 	532	
12/18/2015	$103.60 	500	
5/10/2014	$142.00 	578	
2/12/2014	$113.00 	555	
2/17/2015	$136.70 	578	
12/3/2015	$180.30 	578	
5/25/2015	$165.20 	555	
12/15/2014	$248.80 	532	
4/23/2015	$137.60 	555	
6/8/2014	$226.20 	555	
12/7/2015	$115.10 	521	
1/4/2015	$72.00 	521	
10/25/2014	$64.90 	555	
4/29/2014	$36.20 	521	
11/5/2015	$16.20 	578	
11/23/2015	$202.70 	555	
1/23/2014	$241.90 	532	
2/25/2014	$25.30 	500	
11/30/2014	$80.10 	521	
11/4/2015	$247.90 	555	
2/13/2014	$123.00 	532	
1/24/2015	$23.70 	555	
8/12/2014	$54.40 	532	
11/15/2015	$27.90 	578	
12/21/2015	$110.10 	500	
12/14/2014	$103.50 	500	
3/21/2014	$87.70 	532	
7/4/2015	$5.10 	500	
10/8/2014	$248.70 	578	
12/15/2014	$21.60 	521	
3/19/2014	$116.50 	578	
4/15/2015	$236.50 	521	
8/17/2015	$86.40 	578	
12/15/2014	$32.90 	555	
3/28/2014	$126.20 	555	
11/14/2015	$138.10 	500	
7/16/2015	$119.90 	521	
7/4/2015	$114.30 	578	
3/15/2014	$20.70 	555	
8/5/2015	$89.10 	500	
11/12/2015	$195.30 	500	
1/7/2014	$114.60 	521	
2/4/2015	$149.00 	532	
8/30/2014	$47.30 	532	
6/13/2015	$111.60 	578	
4/13/2015	$138.60 	500	
3/29/2014	$103.00 	578	
4/30/2015	$77.00 	532	
7/2/2015	$143.60 	578	
11/25/2014	$199.70 	578	
7/2/2015	$24.20 	500	
9/3/2014	$140.90 	578	
8/4/2015	$143.50 	532	
4/21/2014	$160.70 	555	
3/5/2015	$62.90 	500	
1/21/2015	$250.00 	555	
8/17/2015	$54.20 	555	
5/4/2015	$97.80 	500	
2/12/2015	$148.60 	578	
11/11/2014	$193.90 	555	
3/18/2014	$53.80 	578	
1/27/2015	$194.80 	532	
12/4/2015	$247.00 	521	
10/13/2015	$81.50 	578	
7/19/2015	$190.80 	521	
12/12/2015	$142.80 	532	
9/18/2014	$187.40 	555	
4/9/2015	$185.10 	500	
7/23/2015	$207.60 	555	
6/11/2015	$253.30 	500	
9/22/2014	$87.10 	532	
2/5/2014	$75.70 	500	
6/16/2014	$43.60 	500	
8/18/2015	$128.20 	521	
4/27/2015	$132.30 	555	
12/9/2015	$213.70 	521	
7/15/2014	$57.10 	578	
5/13/2015	$172.80 	532	
2/14/2015	$133.50 	555	
5/14/2015	$138.10 	500	
7/2/2014	$208.30 	555	
2/11/2014	$57.00 	578	
9/26/2014	$223.50 	555	
1/16/2014	$192.10 	555	
12/13/2015	$47.10 	500	
3/1/2014	$62.80 	500	
8/4/2014	$192.30 	532	
4/12/2014	$123.90 	500	
5/18/2015	$160.90 	521	
10/1/2014	$81.30 	578	
9/27/2014	$73.60 	521	
7/2/2014	$45.60 	578	
10/7/2015	$108.40 	500	
7/8/2015	$148.00 	555	
7/10/2015	$200.30 	578	
9/11/2014	$10.90 	578	
3/2/2014	$232.10 	500	
10/15/2015	$172.00 	521	
8/24/2014	$71.00 	578	
10/22/2014	$28.40 	500	
11/25/2015	$42.70 	555	
10/15/2014	$55.50 	578	
11/28/2014	$147.10 	532	
3/9/2014	$172.80 	555	
11/24/2014	$211.40 	555	
6/3/2014	$7.60 	578	
10/22/2015	$49.20 	500	
6/27/2015	$116.40 	532	
1/22/2014	$153.60 	500	
12/20/2014	$46.90 	521	
2/26/2014	$151.80 	532	
1/6/2015	$245.10 	532	
1/9/2014	$178.30 	500	
12/15/2014	$234.10 	555	
10/25/2015	$200.60 	521	
8/8/2015	$226.60 	578	
11/11/2014	$70.50 	500	
11/8/2015	$43.30 	578	
4/13/2014	$246.60 	500	
7/7/2015	$171.50 	578	
9/17/2015	$31.20 	500	
8/19/2015	$52.10 	500	
6/24/2015	$241.90 	521	
11/21/2014	$182.60 	555	
7/21/2015	$134.60 	500	
11/21/2014	$91.30 	578	
12/23/2014	$133.10 	555	
7/7/2014	$105.50 	578	
9/17/2015	$202.00 	578	
9/7/2014	$180.70 	578	
6/20/2015	$7.00 	500	
8/12/2014	$164.50 	578	
8/28/2015	$192.90 	578	
5/29/2015	$48.90 	578	
11/8/2015	$105.10 	532	
3/2/2014	$48.50 	500	
3/13/2014	$39.90 	578	
1/15/2015	$78.60 	555	
5/23/2014	$32.60 	532	
5/3/2015	$33.00 	500	
11/10/2015	$106.40 	521	
11/10/2014	$233.80 	555	
8/30/2014	$192.30 	578	
4/7/2014	$228.00 	532	
5/31/2014	$30.50 	500	
10/1/2015	$204.60 	555	
9/16/2015	$217.80 	532	
6/8/2015	$228.10 	500	
3/25/2015	$188.30 	578	
11/7/2015	$37.60 	532	
7/19/2014	$47.10 	521	
9/30/2014	$195.90 	500	
11/28/2014	$29.50 	500	
6/2/2015	$171.50 	578	
6/21/2015	$136.20 	500	
4/5/2014	$242.80 	578	
5/25/2014	$174.80 	500	
3/29/2014	$208.70 	521	
4/10/2015	$6.80 	532	
1/7/2014	$256.50 	532	
9/24/2015	$104.30 	532	
3/4/2015	$106.00 	521	
1/13/2014	$71.70 	555	
9/3/2014	$207.50 	578	
1/22/2015	$251.10 	532	
5/11/2015	$190.70 	532	
7/26/2015	$160.90 	532	
4/18/2014	$147.30 	555	
9/29/2015	$154.30 	532	
2/24/2014	$222.10 	521	
3/21/2014	$244.40 	521	
10/8/2014	$186.10 	532	
6/25/2015	$78.40 	500	
1/30/2015	$120.50 	532	
12/13/2014	$222.90 	500	
10/24/2014	$62.80 	555	
3/3/2015	$145.10 	521	
7/7/2015	$69.90 	578	
9/17/2014	$18.40 	500	
4/10/2014	$117.90 	532	
1/23/2015	$26.20 	500	
5/23/2015	$82.40 	521	
4/9/2015	$250.20 	555	
9/29/2014	$98.60 	532	
2/27/2015	$193.70 	500	
8/4/2015	$53.00 	521	
7/5/2014	$169.00 	500	
1/25/2015	$33.70 	521	
10/1/2014	$246.70 	578	
10/22/2015	$111.20 	578	
6/11/2015	$169.40 	578	
8/10/2015	$53.60 	555	
3/1/2015	$155.40 	521	
4/2/2015	$186.30 	500	
6/2/2015	$112.80 	532	
12/5/2014	$133.10 	555	
12/6/2015	$19.00 	578	
11/29/2014	$225.60 	521	
6/19/2015	$166.90 	521	
3/11/2015	$75.40 	532	
12/27/2014	$52.00 	521	
3/17/2014	$61.30 	521	
3/18/2014	$186.10 	500	
5/6/2014	$142.40 	532	
11/27/2014	$46.50 	532	
5/13/2014	$85.50 	521	
10/3/2014	$220.90 	578	
4/3/2014	$77.00 	555	
11/22/2015	$212.80 	555	
8/23/2015	$90.20 	578	
12/4/2015	$51.40 	500	
8/27/2014	$30.50 	521	
6/17/2015	$36.50 	521	
3/25/2015	$221.50 	521	
11/2/2014	$144.00 	532	
11/26/2014	$8.10 	578	
5/11/2014	$139.50 	500	
3/19/2015	$91.70 	578	
11/28/2014	$14.60 	555	
11/13/2015	$115.60 	578	
7/31/2014	$68.10 	555	
2/13/2015	$122.70 	500	
5/27/2015	$136.70 	578	
10/17/2015	$18.20 	521	
8/3/2015	$153.20 	532	
3/1/2015	$202.70 	521	
1/24/2014	$261.50 	500	
4/19/2014	$14.60 	500	
10/6/2014	$66.00 	521	
3/9/2014	$131.70 	521	
6/24/2014	$112.90 	578	
10/19/2015	$77.70 	500	
7/17/2014	$29.20 	500	
12/7/2015	$74.70 	500	
4/27/2014	$175.50 	500	
5/31/2015	$110.70 	521	
11/15/2015	$123.30 	500	
10/29/2015	$113.90 	532	
1/16/2015	$196.80 	521	
11/20/2014	$160.70 	532	
1/30/2015	$202.80 	555	
3/7/2015	$21.30 	500	
4/22/2014	$156.60 	555	
2/21/2015	$64.00 	578	
6/3/2015	$195.90 	500	
11/4/2014	$246.90 	521	
5/20/2014	$62.20 	500	
2/8/2015	$231.10 	578	
6/25/2015	$138.00 	532	
12/20/2014	$175.40 	532	
1/3/2014	$120.60 	500	
8/3/2015	$182.50 	521	
8/25/2014	$100.40 	578	
7/13/2015	$109.90 	555	
10/2/2015	$167.60 	521	
9/23/2014	$116.00 	532	
4/12/2014	$88.40 	578	
2/24/2015	$183.30 	578	
6/27/2014	$85.30 	500	
3/26/2015	$170.40 	500	
7/17/2015	$210.90 	555	
2/28/2014	$7.70 	555	
10/9/2015	$49.50 	555	
1/28/2014	$171.50 	500	
1/11/2014	$258.00 	578	
10/4/2014	$208.30 	521	
4/19/2015	$19.90 	555	
7/28/2014	$13.40 	532	
4/17/2014	$65.10 	521	
7/8/2015	$167.70 	521	
3/19/2015	$246.60 	532	
11/26/2015	$90.60 	521	
5/28/2015	$234.30 	555	
11/15/2014	$205.80 	521	
5/20/2015	$210.30 	578	
3/2/2014	$97.70 	555	
10/7/2015	$21.30 	500	
8/18/2015	$234.60 	521	
6/24/2014	$18.50 	521	
10/13/2015	$17.20 	500	
12/4/2015	$41.30 	578	
2/2/2015	$40.00 	555	
6/5/2014	$32.60 	500	
10/5/2014	$78.20 	578	
6/22/2014	$258.00 	500	
8/2/2014	$177.30 	532	
11/20/2014	$214.90 	555	
9/1/2015	$26.40 	555	
8/11/2015	$185.50 	578	
3/10/2015	$82.50 	500	
12/23/2015	$34.20 	532	
7/2/2015	$85.80 	578	
11/3/2014	$106.00 	521	
1/2/2015	$216.70 	532	
2/2/2015	$18.80 	532	
4/5/2015	$63.20 	500	
11/11/2015	$183.00 	555	
9/14/2015	$78.90 	532	
9/9/2015	$79.10 	555	
11/20/2014	$179.10 	578	
11/7/2015	$192.20 	500	
7/11/2014	$260.70 	555	
11/20/2015	$63.90 	578	
10/22/2014	$20.80 	555	
1/25/2015	$179.60 	578	
5/15/2015	$115.10 	500	
10/25/2015	$229.30 	532	
7/3/2015	$10.50 	521	
12/19/2015	$113.80 	555	
11/21/2015	$146.70 	521	
8/12/2014	$127.50 	521	
5/29/2014	$103.40 	578	
10/8/2014	$214.20 	578	
1/29/2015	$126.40 	555	
1/29/2014	$41.30 	532	
6/16/2014	$32.50 	521	
5/26/2014	$216.30 	521	
11/19/2014	$124.20 	521	
3/27/2015	$222.30 	521	
1/7/2015	$46.30 	532	
5/6/2015	$11.30 	500	
3/8/2014	$65.50 	555	
5/12/2015	$76.70 	578	
4/7/2014	$176.10 	500	
10/9/2014	$237.60 	532	
2/28/2014	$214.50 	578	
6/3/2014	$165.40 	555	
5/6/2014	$132.40 	532	
9/14/2015	$31.80 	532	
4/10/2015	$260.60 	532	
5/11/2015	$50.30 	500	
1/22/2014	$151.60 	578	
8/6/2014	$120.30 	555	
9/29/2014	$248.10 	532	
6/7/2014	$52.50 	521	
3/19/2015	$164.70 	500	
4/26/2015	$213.10 	521	
8/30/2015	$159.10 	578	
2/8/2014	$84.00 	555	
8/24/2014	$132.40 	555	
9/5/2014	$175.30 	532	
10/5/2014	$110.10 	532	
6/11/2015	$198.80 	500	
5/25/2014	$194.70 	578	
8/1/2015	$18.60 	521	
12/21/2015	$55.90 	521	
8/12/2015	$247.60 	532	
9/16/2014	$62.00 	578	
9/9/2014	$33.50 	578	
12/17/2015	$83.20 	555	
4/21/2015	$113.10 	578	
9/8/2014	$85.70 	578	
8/31/2014	$65.90 	555	
11/3/2014	$182.30 	578	
9/19/2015	$22.20 	555	
2/18/2015	$148.40 	521	
2/26/2014	$183.80 	578	
11/8/2014	$62.80 	500	
7/21/2014	$129.30 	500	
10/9/2014	$107.80 	578	
12/2/2015	$178.10 	500	
2/10/2015	$93.00 	500	
2/21/2014	$51.90 	532	
7/17/2014	$19.80 	532	
9/5/2015	$96.00 	521	
5/8/2015	$90.70 	532	
10/6/2014	$168.00 	521	
9/17/2014	$79.90 	521	
9/13/2015	$36.30 	521	
12/17/2015	$219.40 	532	
9/22/2015	$33.10 	532	
5/18/2014	$107.70 	555	
8/9/2015	$45.40 	532	
1/12/2015	$178.30 	578	
3/20/2015	$73.40 	555	
10/6/2015	$89.60 	532	
9/8/2014	$211.10 	500	
8/10/2015	$162.40 	532	
3/14/2015	$57.60 	578	
5/14/2014	$26.30 	521	
8/2/2015	$188.10 	521	
8/30/2014	$118.90 	555	
10/20/2014	$216.70 	555	
1/24/2015	$77.80 	578	
10/31/2014	$87.60 	521	
8/23/2015	$8.30 	521	
5/27/2014	$44.30 	500	
6/20/2014	$225.80 	500	
8/27/2015	$95.80 	555	
11/4/2014	$200.50 	532	
10/4/2014	$107.30 	532	
1/5/2014	$68.00 	521	
2/3/2014	$59.80 	532	
11/12/2015	$111.10 	521	
10/20/2014	$109.90 	500	
12/11/2014	$103.90 	500	
12/8/2015	$157.20 	555	
8/26/2015	$178.40 	578	
7/7/2014	$255.10 	500	
11/27/2014	$142.80 	578	
9/18/2015	$84.70 	555	
9/25/2014	$242.80 	500	
11/7/2015	$10.00 	555	
2/17/2014	$146.80 	555	
3/10/2014	$216.60 	532	
12/3/2015	$101.20 	578	
11/22/2015	$51.00 	555	
7/23/2015	$119.90 	578	
10/31/2015	$203.60 	555	
6/22/2014	$85.80 	555	
3/28/2014	$218.50 	532	
5/25/2015	$122.20 	555	
8/18/2014	$117.90 	532	
12/13/2015	$102.30 	500	
6/13/2015	$46.30 	521	
3/12/2015	$20.10 	555	
1/4/2015	$31.80 	578	
4/24/2014	$117.50 	578	
8/5/2015	$83.30 	532	
11/16/2015	$89.10 	521	
3/6/2015	$165.20 	521	
10/6/2015	$17.60 	500	
12/27/2014	$87.00 	500	
12/22/2015	$163.50 	532	
12/3/2014	$168.20 	500	
4/16/2015	$241.50 	521	
2/28/2014	$249.00 	578	
10/19/2015	$41.00 	532	
9/12/2014	$65.20 	555	
7/28/2014	$248.90 	500	
11/13/2015	$167.20 	521	
2/16/2014	$75.40 	555	
8/23/2015	$153.70 	555	
9/29/2014	$253.30 	500	
8/5/2015	$94.80 	521	
7/28/2014	$196.50 	521	
2/9/2015	$248.90 	578	
10/5/2015	$195.50 	500	
5/18/2014	$101.10 	521	
7/23/2015	$122.80 	578	
7/9/2015	$106.30 	500	
11/10/2014	$55.90 	555	
1/28/2014	$107.70 	532	
10/24/2014	$74.30 	578	
12/20/2015	$56.50 	500	
4/3/2014	$17.00 	532	
4/6/2015	$150.10 	500	
1/10/2015	$33.90 	521	
7/3/2015	$252.80 	521	
9/15/2014	$211.00 	500	
9/21/2015	$208.70 	555	
8/27/2014	$124.80 	532	
3/14/2015	$221.00 	521	
9/24/2015	$180.70 	555	
7/22/2014	$32.10 	532	
